Ano;ID;RA;Fase;INDE 2022;Pedra 2022;Turma;Nome;Ano nasc;Idade no ano;Gênero;Ano ingresso;Instituição de ensino;Pedra 20;Pedra 21;Pedra 22;Pedra 23;INDE 22;INDE 23;Ranking Geral ;Ranking na Fase;Ranking Turma;Nº Av;Avaliador1;Recomendação Av1;Avaliador2;Recomendação Av2;Avaliador3;Recomendação Av3;Avaliador4;Recomendação Av4;Auto Avaliação;Engajamento;Psicossocial;Psicopedagógico;Rec Psicologia;Indicador de Aprendizagem;Matem;Portug;Inglês;Indicado;Atingiu PV;Ponto de Virada;Adequaça o ao Ní vel;Fase ideal;Defas;Destaque IEG;Destaque IDA;Destaque IPV;Destaque IPV;Escola;Ativo/ Inativo;Ativo/ Inativo
2024;2669;RA-352;4B;6,0;Quartzo;4B;Aluno-352;2011;13;Masculino;2021;Pública;Ametista;Ametista;Ametista;Ametista;7,8;7,8;;;;4;Avaliador-22;;Avaliador-26;;Avaliador-1;Avaliador-5;;;8,3;4,5;6,3;6,4;;3,2;2,0;5,5;2,0;;;6,8;10;Fase 3 (7° e 8° ano);1;;;;;EE Loris Nassif Mattar Profa;Cursando;Cursando
2024;2670;RA-1562;4B;5,5;Quartzo;4B;Aluno-1562;2008;16;Feminino;2024;Pública;;;;;;;;;;4;Avaliador-22;;Avaliador-26;;Avaliador-1;Avaliador-5;;;6,3;8,7;5,0;6,3;;0,5;0,5;;;;;6,9;5,0;Fase 6 (2° EM);-2;;;;;EE Alexandre Rodrigues Nogueira;Cursando;Cursando
2024;2671;RA-367;4B;7,2;Ametista;4B;Aluno-367;2011;13;Feminino;2021;Pública;Topázio;Ametista;Ágata;Ametista;7,0;7,4;;;;4;Avaliador-22;;Avaliador-26;;Avaliador-1;Avaliador-5;;;9,2;7,3;6,3;6,9;;5,0;2,0;5,5;7,5;;;7,6;10;Fase 3 (7° e 8° ano);1;;;;;EE Leonice de Aquino Oliveira;Cursando;Cursando
2024;2672;RA-1563;4B;7,6;Ametista;4B;Aluno-1563;2009;15;Feminino;2024;Pública;;;;;;;;;;4;Avaliador-22;;Avaliador-26;;Avaliador-1;Avaliador-5;;;8,8;8,3;7,5;7,3;;7,0;5,0;7,5;8,5;;;8,5;5,0;Fase 5 (1° EM);-1;;;;;EE Alexandre Rodrigues Nogueira;Cursando;Cursando
2024;2673;RA-1564;4B;5,1;Quartzo;4B;Aluno-1564;2009;15;Masculino;2024;Pública;;;;;;;;;;4;Avaliador-22;;Avaliador-26;;Avaliador-1;Avaliador-5;;;8,3;4,9;6,9;5,8;;2,2;1,0;3,5;2,0;;;5,3;5,0;Fase 5 (1° EM);-1;;;;;EE Alexandre Rodrigues Nogueira;Cursando;Cursando
2024;2674;RA-1565;4B;5,8;Quartzo;4B;Aluno-1565;2008;16;Masculino;2024;Pública;;;;;;;;;;4;Avaliador-22;;Avaliador-26;;Avaliador-1;Avaliador-5;;;;8,1;7,5;6,4;;5,5;7,0;3,0;6,5;;;6,0;5,0;Fase 5 (1° EM);-1;;;;;EE Alexandre Rodrigues Nogueira;Cursando;Cursando
2024;2675;RA-1566;4B;7,8;Ametista;4B;Aluno-1566;2007;17;Feminino;2024;Pública;;;;;;;;;;4;Avaliador-22;;Avaliador-26;;Avaliador-1;Avaliador-5;;;9,2;9,2;7,5;7,8;;6,5;3,0;8,0;8,5;;;8,3;5,0;Fase 6 (2° EM);-2;;;;;EE Alexandre Rodrigues Nogueira;Cursando;Cursando
2024;2676;RA-1567;4B;7,9;Ametista;4B;Aluno-1567;2008;16;Feminino;2024;Pública;;;;;;;;;;4;Avaliador-22;;Avaliador-26;;Avaliador-1;Avaliador-5;;;8,3;8,8;7,5;7,8;;8,2;5,0;9,5;10,0;;;8,3;5,0;Fase 6 (2° EM);-2;;;;;EE Alexandre Rodrigues Nogueira;Cursando;Cursando
2024;2677;RA-356;4B;6,6;Agata;4B;Aluno-356;2010;14;Masculino;2021;Pública;Topázio;Topázio;Ágata;Agata;6,7;6,5;;;;4;Avaliador-22;;Avaliador-26;;Avaliador-1;Avaliador-5;;;8,3;6,7;5,6;5,3;;5,3;1,0;7,0;8,0;;;6,5;10;Fase 3 (7° e 8° ano);1;;;;;EE Alexandre Rodrigues Nogueira;Cursando;Cursando
2024;2678;RA-1568;4B;7,8;Ametista;4B;Aluno-1568;2009;15;Feminino;2024;Pública;;;;;;;;;;4;Avaliador-22;;Avaliador-26;;Avaliador-1;Avaliador-5;;;9,2;7,5;7,5;8,0;;8,2;7,5;7,5;9,5;;;8,5;5,0;Fase 5 (1° EM);-1;;;;;EE Paschoal Carlos Magno;Cursando;Cursando
2024;2679;RA-247;4B;6,6;Agata;4B;Aluno-247;2010;14;Feminino;2021;Pública;;Ágata;Ametista;Ametista;7,7;7,2;;;;4;Avaliador-22;;Avaliador-26;;Avaliador-1;Avaliador-5;;;;8,3;6,3;7,8;;4,3;;5,0;8,0;;;8,6;10;Fase 4 (9° ano);0;;;;;EE Loris Nassif Mattar Profa;Cursando;Cursando
2024;2680;RA-204;4B;7,8;Ametista;4B;Aluno-204;2009;15;Feminino;2021;Pública;Ametista;Ametista;Ágata;Ametista;6,9;7,6;;;;4;Avaliador-22;;Avaliador-26;;Avaliador-1;Avaliador-5;;;9,2;6,8;6,3;7,1;;7,5;5,0;7,5;10,0;;;8,6;10;Fase 4 (9° ano);0;;;;;EE Alexandre Rodrigues Nogueira;Cursando;Cursando
2024;2681;RA-1569;4B;5,7;Quartzo;4B;Aluno-1569;2007;17;Feminino;2024;Pública;;;;;;;;;;4;Avaliador-22;;Avaliador-26;;Avaliador-1;Avaliador-5;;;6,7;7,1;6,3;6,9;;2,2;2,0;3,0;1,5;;;6,9;5,0;Fase 6 (2° EM);-2;;;;;EE Alexandre Rodrigues Nogueira;Cursando;Cursando
2024;2682;RA-1570;4B;7,9;Ametista;4B;Aluno-1570;2008;16;Feminino;2024;Pública;;;;;;;;;;4;Avaliador-22;;Avaliador-26;;Avaliador-1;Avaliador-5;;;9,6;7,5;7,5;7,8;;8,3;6,5;9,0;9,5;;;8,7;5,0;Fase 5 (1° EM);-1;;;;;EE Alexandre Rodrigues Nogueira;Cursando;Cursando
2024;2683;RA-1571;4B;7,2;Ametista;4B;Aluno-1571;2008;16;Masculino;2024;Pública;;;;;;;;;;4;Avaliador-22;;Avaliador-26;;Avaliador-1;Avaliador-5;;;8,3;9,1;5,0;7,5;;5,7;5,0;6,0;6,0;;;8,5;5,0;Fase 5 (1° EM);-1;;;;;EE Alexandre Rodrigues Nogueira;Cursando;Cursando
2024;2684;RA-1572;4C;8,1;Topázio;4C;Aluno-1572;2009;15;Feminino;2024;Pública;;;;;;;;;;3;Avaliador-21;;Avaliador-20;;Avaliador-26;;;;9,2;9,8;7,5;7,7;;7,5;7,5;6,5;8,5;;;8,4;5,0;Fase 5 (1° EM);-1;;;;;EE Paschoal Carlos Magno;Cursando;Cursando
2024;2685;RA-1150;4C;7,1;Ametista;4C;Aluno-1150;2007;17;Masculino;2023;Pública;;;;Ametista;;7,1;;;;3;Avaliador-21;;Avaliador-20;;Avaliador-26;;;;8,3;6,5;7,5;7,7;;6,8;4,0;6,5;10,0;;;7,9;5,0;Fase 6 (2° EM);-2;;;;;EE Olivia de Faria Nogueira;Cursando;Cursando
2024;2686;RA-1573;4C;6,7;Agata;4C;Aluno-1573;2008;16;Masculino;2024;Pública;;;;;;;;;;3;Avaliador-21;;Avaliador-20;;Avaliador-26;;;;9,2;6,1;6,3;7,7;;5,0;;6,0;9,0;;;8,6;5,0;Fase 5 (1° EM);-1;;;;;EE Olivia de Faria Nogueira;Cursando;Cursando
2024;2687;RA-1574;4C;7,8;Ametista;4C;Aluno-1574;2008;16;Feminino;2024;Pública;;;;;;;;;;3;Avaliador-21;;Avaliador-20;;Avaliador-26;;;;8,8;8,4;7,5;7,8;;7,3;7,0;6,0;9,0;;;8,6;5,0;Fase 5 (1° EM);-1;;;;;EE Paschoal Carlos Magno;Cursando;Cursando
2024;2688;RA-1151;4C;8,7;Topázio;4C;Aluno-1151;2011;13;Feminino;2023;Pública;;;;Ametista;;7,8;;;;3;Avaliador-21;;Avaliador-20;;Avaliador-26;;;;7,5;9,7;5,6;8,1;;9,0;9,0;8,0;10,0;;;9,4;10;Fase 3 (7° e 8° ano);1;;;;;EE Paschoal Carlos Magno;Cursando;Cursando
2024;2689;RA-1575;4C;7,3;Ametista;4C;Aluno-1575;2008;16;Feminino;2024;Pública;;;;;;;;;;3;Avaliador-21;;Avaliador-20;;Avaliador-26;;;;9,2;8,6;6,9;7,7;;5,3;;7,5;8,5;;;8,3;5,0;Fase 5 (1° EM);-1;;;;;EE Olivia de Faria Nogueira;Cursando;Cursando
2024;2690;RA-1081;4C;8,5;Topázio;4C;Aluno-1081;2009;15;Feminino;2023;Privada - Programa de Apadrinhamento;;;;Ametista;;7,7;;;;3;Avaliador-21;;Avaliador-23;;Avaliador-17;;;;6,7;9,5;5,0;9,2;;8,8;9,5;8,0;9,0;;;9,0;10;Fase 4 (9° ano);0;;;;;Colégio Arco Íris Evolução;Cursando;Cursando
2024;2691;RA-342;4C;6,8;Agata;4C;Aluno-342;2008;16;Feminino;2021;Pública;;Quartzo;Ágata;Ametista;6,9;7,5;;;;3;Avaliador-21;;Avaliador-20;;Avaliador-26;;;;8,8;7,7;6,3;7,7;;4,5;6,5;7,0;;;;7,7;5,0;Fase 5 (1° EM);-1;;;;;EE Mario Francisco de Amorim;Cursando;Cursando
2024;2692;RA-1576;4C;7,5;Ametista;4C;Aluno-1576;2008;16;Feminino;2024;Pública;;;;;;;;;;3;Avaliador-21;;Avaliador-20;;Avaliador-26;;;;8,3;9,5;5,6;6,4;;6,7;7,5;4,5;8,0;;;8,4;5,0;Fase 5 (1° EM);-1;;;;;EE Loris Nassif Mattar Profa;Cursando;Cursando
2024;2693;RA-187;4C;8,6;Topázio;4C;Aluno-187;2010;14;Feminino;2021;Privada - Programa de Apadrinhamento;Ametista;Topázio;Ametista;Ametista;7,9;7,8;;;;3;Avaliador-21;;Avaliador-20;;Avaliador-26;;;;8,8;9,5;5,6;8,4;;7,8;7,5;7,0;9,0;;;9,1;10;Fase 4 (9° ano);0;;;;;Colégio Arco Íris Evolução;Cursando;Cursando
2024;2694;RA-359;4C;7,5;Ametista;4C;Aluno-359;2010;14;Feminino;2021;Pública;Ametista;Ágata;Ágata;Ametista;6,6;7,6;;;;3;Avaliador-21;;Avaliador-20;;Avaliador-26;;;;9,2;7,2;6,3;7,5;;5,5;4,0;4,5;8,0;;;8,3;10;Fase 3 (7° e 8° ano);1;;;;;EE Joaquim Mendes Feliz;Cursando;Cursando
2024;2695;RA-1577;4C;6,3;Agata;4C;Aluno-1577;2008;16;Masculino;2024;Pública;;;;;;;;;;3;Avaliador-21;;Avaliador-20;;Avaliador-26;;;;10,0;5,0;7,5;7,3;;4,3;4,0;7,0;2,0;;;7,3;5,0;Fase 5 (1° EM);-1;;;;;EE Mario Francisco de Amorim;Cursando;Cursando
2024;2696;RA-236;4F;7,0;Agata;4F;Aluno-236;2010;14;Feminino;2022;Pública;;;Ametista;Ametista;7,1;7,3;;;;5;Avaliador-22;;Avaliador-17;;Avaliador-1;Avaliador-5;Avaliador-26;;9,2;7,9;6,3;6,9;;4,5;1,5;4,0;8,0;;;6,4;10;Fase 4 (9° ano);0;;;;;EE Loris Nassif Mattar Profa;Cursando;Cursando
2024;2697;RA-249;4F;6,1;Agata;4F;Aluno-249;2008;16;Masculino;2021;Pública;Ágata;Ágata;Quartzo;Quartzo;5,1;5,4;;;;5;Avaliador-22;;Avaliador-17;;Avaliador-1;Avaliador-5;Avaliador-26;;7,1;6,6;5,0;6,8;;5,0;1,0;8,0;6,0;;;7,1;5,0;Fase 6 (2° EM);-2;;;;;EE Paschoal Carlos Magno;Cursando;Cursando
2024;2698;RA-239;4F;6,8;Agata;4F;Aluno-239;2007;17;Feminino;2021;Pública;;Quartzo;Quartzo;Agata;4,6;6,4;;;;5;Avaliador-22;;Avaliador-17;;Avaliador-1;Avaliador-5;Avaliador-26;;8,8;6,4;5,6;7,9;;6,7;4,0;10,0;6,0;;;8,5;2,5;Fase 7 (3° EM);-3;;;;;EE Paschoal Carlos Magno;Cursando;Cursando
2024;2699;RA-382;4F;5,8;Quartzo;4F;Aluno-382;2008;16;Masculino;2021;Pública;Ametista;Ágata;Ágata;Agata;6,8;6,2;;;;5;Avaliador-22;;Avaliador-17;;Avaliador-1;Avaliador-5;Avaliador-26;;9,2;6,3;5,6;6,8;;3,0;2,0;3,0;4,0;;;6,4;5,0;Fase 5 (1° EM);-1;;;;;EE Alexandre Rodrigues Nogueira;Cursando;Cursando
2024;2700;RA-383;4F;8,0;Topázio;4F;Aluno-383;2011;13;Masculino;2021;Pública;Topázio;Ametista;Topázio;Ametista;8,4;7,5;;;;5;Avaliador-22;;Avaliador-17;;Avaliador-1;Avaliador-5;Avaliador-26;;9,2;8,6;7,5;7,9;;5,8;1,0;8,0;8,5;;;8,5;10;Fase 3 (7° e 8° ano);1;;;;;EE João Ortiz Rodrigues;Cursando;Cursando
2024;2701;RA-1155;4F;7,1;Ametista;4F;Aluno-1155;2009;15;Feminino;2023;Pública;;;;Ametista;;7,8;;;;5;Avaliador-22;;Avaliador-17;;Avaliador-1;Avaliador-5;Avaliador-26;;8,3;8,9;5,0;8,0;;4,7;6,0;8,0;;;;8,9;5,0;Fase 5 (1° EM);-1;;;;;EE Alexandre Rodrigues Nogueira;Cursando;Cursando
2024;2702;RA-384;4F;8,1;Topázio;4F;Aluno-384;2010;14;Feminino;2021;Pública;Ametista;Ametista;Ametista;Agata;7,6;6,8;;;;5;Avaliador-22;;Avaliador-17;;Avaliador-1;Avaliador-5;Avaliador-26;;7,5;8,6;7,5;7,6;;7,5;5,0;9,5;8,0;;;7,9;10;Fase 4 (9° ano);0;;;;;EE João Ortiz Rodrigues;Cursando;Cursando
2024;2703;RA-1156;4F;6,7;Agata;4F;Aluno-1156;2011;13;Feminino;2023;Pública;;;;Ametista;;7,3;;;;5;Avaliador-22;;Avaliador-17;;Avaliador-1;Avaliador-5;Avaliador-26;;7,5;7,8;7,5;7,1;;2,0;6,0;;;;;7,5;10;Fase 3 (7° e 8° ano);1;;;;;EE João Ortiz Rodrigues;Cursando;Cursando
2024;2704;RA-1578;4F;7,9;Ametista;4F;Aluno-1578;2011;13;Feminino;2024;Pública;;;;;;;;;;5;Avaliador-22;;Avaliador-17;;Avaliador-1;Avaliador-5;Avaliador-26;;8,3;6,8;7,5;7,5;;7,3;6,0;6,0;10,0;;;8,6;10;Fase 3 (7° e 8° ano);1;;;;;EE Olivia de Faria Nogueira;Cursando;Cursando
2024;2705;RA-388;4F;6,0;Quartzo;4F;Aluno-388;2008;16;Feminino;2021;Pública;Ágata;Ágata;Ágata;Quartzo;6,7;5,6;;;;5;Avaliador-22;;Avaliador-17;;Avaliador-1;Avaliador-5;Avaliador-26;;7,5;6,3;7,5;6,8;;4,3;1,0;7,0;5,0;;;5,8;5,0;Fase 5 (1° EM);-1;;;;;EE Joaquim Mendes Feliz;Cursando;Cursando
2024;2706;RA-260;4F;8,4;Topázio;4F;Aluno-260;2009;15;Feminino;2021;Pública;Topázio;Ametista;Ametista;Topázio;7,4;8,1;;;;5;Avaliador-22;;Avaliador-17;;Avaliador-1;Avaliador-5;Avaliador-26;;8,8;9,7;7,5;7,9;;7,0;7,5;5,5;8,0;;;8,5;10;Fase 4 (9° ano);0;;;;;EE João Ortiz Rodrigues;Cursando;Cursando
2024;2707;RA-395;4F;7,2;Ametista;4F;Aluno-395;2011;13;Feminino;2021;Pública;Ametista;Topázio;Ametista;Ametista;7,7;7,5;;;;5;Avaliador-22;;Avaliador-17;;Avaliador-1;Avaliador-5;Avaliador-26;;8,8;6,9;6,3;7,3;;4,3;2,5;5,5;5,0;;;8,5;10;Fase 3 (7° e 8° ano);1;;;;;EE Olivia de Faria Nogueira;Cursando;Cursando
2024;2708;RA-262;4F;5,8;Quartzo;4F;Aluno-262;2007;17;Masculino;2021;Privada;;Quartzo;Quartzo;Quartzo;4,8;4,4;;;;5;Avaliador-22;;Avaliador-17;;Avaliador-1;Avaliador-5;Avaliador-26;;7,9;4,9;7,5;7,0;;4,2;1,0;4,5;7,0;;;6,3;5,0;Fase 6 (2° EM);-2;;;;;Colégio Nogueira e Sonho de Criança;Cursando;Cursando
2024;2709;RA-1579;4F;7,9;Ametista;4F;Aluno-1579;2008;16;Feminino;2022;Pública;;;;;;;;;;5;Avaliador-22;;Avaliador-17;;Avaliador-1;Avaliador-5;Avaliador-26;;8,8;9,1;5,6;8,5;;7,2;7,5;6,0;8,0;;;9,3;5,0;Fase 6 (2° EM);-2;;;;;EE Joaquim Mendes Feliz;Cursando;Cursando
2024;2710;RA-1580;4F;7,8;Ametista;4F;Aluno-1580;2008;16;Masculino;2024;Pública;;;;;;;;;;5;Avaliador-22;;Avaliador-17;;Avaliador-1;Avaliador-5;Avaliador-26;;8,8;9,0;7,5;7,9;;6,2;5,0;7,5;6,0;;;9,2;5,0;Fase 5 (1° EM);-1;;;;;EE Paschoal Carlos Magno;Cursando;Cursando
2024;2711;RA-377;4F;7,5;Ametista;4F;Aluno-377;2010;14;Feminino;2021;Pública;;Quartzo;Ágata;Ametista;6,7;7,2;;;;5;Avaliador-22;;Avaliador-17;;Avaliador-1;Avaliador-5;Avaliador-26;;9,2;7,7;7,5;7,1;;5,2;4,0;6,5;5,0;;;7,6;10;Fase 4 (9° ano);0;;;;;EE João Ortiz Rodrigues;Cursando;Cursando
2024;2712;RA-250;4H;9,0;Topázio;4H;Aluno-250;2010;14;Feminino;2022;Privada - Programa de Apadrinhamento;;;Ametista;Ametista;8,0;7,6;;;;3;Avaliador-21;;Avaliador-23;;Avaliador-17;;;;9,2;9,6;6,9;9,0;;9,2;10,0;7,5;10,0;;;9,0;10;Fase 4 (9° ano);0;;;;;Colégio Arco Íris Evolução;Cursando;Cursando
2024;2713;RA-1581;4H;7,0;Agata;4H;Aluno-1581;2008;16;Masculino;2024;Pública;;;;;;;;;;3;Avaliador-21;;Avaliador-23;;Avaliador-17;;;;8,3;7,8;6,3;7,1;;6,3;7,0;4,5;7,5;;;7,4;5,0;Fase 5 (1° EM);-1;;;;;EE Olivia de Faria Nogueira;Cursando;Cursando
2024;2714;RA-1582;4H;6,5;Agata;4H;Aluno-1582;2009;15;Masculino;2024;Pública;;;;;;;;;;3;Avaliador-21;;Avaliador-23;;Avaliador-17;;;;8,3;8,1;6,3;6,7;;4,5;7,0;2,0;4,5;;;6,7;5,0;Fase 5 (1° EM);-1;;;;;EE Paschoal Carlos Magno;Cursando;Cursando
2024;2715;RA-1583;4H;7,8;Ametista;4H;Aluno-1583;2009;15;Feminino;2024;Pública;;;;;;;;;;3;Avaliador-21;;Avaliador-23;;Avaliador-17;;;;7,9;7,8;6,3;9,2;;8,2;8,0;6,5;10,0;;;9,0;5,0;Fase 5 (1° EM);-1;;;;;EE Mario Francisco de Amorim;Cursando;Cursando
2024;2716;RA-450;4L;7,5;Ametista;4L;Aluno-450;2009;15;Masculino;2021;Pública;;Ágata;Ametista;Agata;7,8;6,8;;;;4;Avaliador-23;;Avaliador-20;;Avaliador-22;Avaliador-26;;;8,8;9,0;5,6;7,8;;7,5;8,0;8,5;6,0;;;7,6;5,0;Fase 5 (1° EM);-1;;;;;EE Donizetti Aparecido Leite Professor;Cursando;Cursando
2024;2717;RA-426;4L;6,6;Agata;4L;Aluno-426;2009;15;Feminino;2022;Pública;;;Ágata;Agata;6,4;6,3;;;;4;Avaliador-23;;Avaliador-20;;Avaliador-22;Avaliador-26;;;7,9;7,9;4,4;7,7;;4,8;3,5;7,0;4,0;;;8,0;5,0;Fase 5 (1° EM);-1;;;;;EE Donizetti Aparecido Leite Professor;Cursando;Cursando
2024;2718;RA-1584;4L;7,4;Ametista;4L;Aluno-1584;2009;15;Feminino;2024;Pública;;;;;;;;;;4;Avaliador-23;;Avaliador-20;;Avaliador-22;Avaliador-26;;;8,3;9,2;7,5;7,8;;5,5;6,0;5,5;5,0;;;8,2;5,0;Fase 5 (1° EM);-1;;;;;Estuda em outra cidade;Cursando;Cursando
2024;2719;RA-313;4L;7,3;Ametista;4L;Aluno-313;2009;15;Feminino;2022;Pública;;;Quartzo;Ametista;5,8;7,0;;;;4;Avaliador-23;;Avaliador-20;;Avaliador-22;Avaliador-26;;;8,8;9,7;5,6;7,8;;4,8;1,0;8,0;5,5;;;8,2;5,0;Fase 5 (1° EM);-1;;;;;EE Donizetti Aparecido Leite Professor;Cursando;Cursando
2024;2720;RA-467;4L;7,7;Ametista;4L;Aluno-467;2009;15;Feminino;2022;Pública;;;Ágata;Agata;6,4;6,6;;;;4;Avaliador-23;;Avaliador-20;;Avaliador-22;Avaliador-26;;;7,9;9,1;5,0;7,3;;6,8;5,5;9,0;6,0;;;7,5;10;Fase 4 (9° ano);0;;;;;EE Maria André Schunck Dona;Cursando;Cursando
2024;2721;RA-1585;4L;6,7;Agata;4L;Aluno-1585;2009;15;Feminino;2024;Pública;;;;;;;;;;4;Avaliador-23;;Avaliador-20;;Avaliador-22;Avaliador-26;;;10,0;6,8;7,5;7,7;;4,0;5,0;3,0;4,0;;;7,8;5,0;Fase 5 (1° EM);-1;;;;;EE Donizetti Aparecido Leite Professor;Cursando;Cursando
2024;2722;RA-432;4L;7,2;Ametista;4L;Aluno-432;2008;16;Feminino;2021;Pública;Quartzo;Quartzo;Ágata;Agata;6,3;6,9;;;;4;Avaliador-23;;Avaliador-20;;Avaliador-22;Avaliador-26;;;7,5;10,0;6,3;7,3;;5,5;5,0;6,0;5,5;;;7,3;5,0;Fase 5 (1° EM);-1;;;;;EE Donizetti Aparecido Leite Professor;Cursando;Cursando
2024;2723;RA-1586;4L;6,6;Agata;4L;Aluno-1586;2009;15;Feminino;2024;Pública;;;;;;;;;;4;Avaliador-23;;Avaliador-20;;Avaliador-22;Avaliador-26;;;10,0;6,1;5,0;6,9;;5,7;3,5;5,5;8,0;;;7,5;5,0;Fase 5 (1° EM);-1;;;;;EE Donizetti Aparecido Leite Professor;Cursando;Cursando
2024;2724;RA-470;4L;7,0;Agata;4L;Aluno-470;2009;15;Feminino;2021;Pública;Ametista;Ametista;Ametista;Agata;7,4;7,0;;;;4;Avaliador-23;;Avaliador-20;;Avaliador-22;Avaliador-26;;;9,6;8,0;7,5;7,0;;3,3;3,5;4,0;2,5;;;6,5;10;Fase 4 (9° ano);0;;;;;EE Maria André Schunck Dona;Cursando;Cursando
2024;2725;RA-417;4L;8,5;Topázio;4L;Aluno-417;2010;14;Feminino;2022;Pública;;;Topázio;Topázio;8,4;8,3;;;;4;Avaliador-23;;Avaliador-20;;Avaliador-22;Avaliador-26;;;8,3;8,4;7,5;8,4;;8,8;9,0;10,0;7,5;;;8,3;10;Fase 4 (9° ano);0;;;;;EE Neide Celestina de Oliveira;Cursando;Cursando
2024;2726;RA-407;4L;7,1;Ametista;4L;Aluno-407;2009;15;Masculino;2022;Pública;;;Ametista;Ametista;7,2;7,7;;;;4;Avaliador-23;;Avaliador-20;;Avaliador-22;Avaliador-26;;;8,3;7,6;6,3;8,0;;3,7;2,0;5,0;4,0;;;7,9;10;Fase 4 (9° ano);0;;;;;EE Maria André Schunck Dona;Cursando;Cursando
2024;2727;RA-1587;4L;7,3;Ametista;4L;Aluno-1587;2008;16;Feminino;2024;Pública;;;;;;;;;;4;Avaliador-23;;Avaliador-20;;Avaliador-22;Avaliador-26;;;9,2;10,0;7,5;7,8;;3,8;7,5;;;;;8,2;5,0;Fase 6 (2° EM);-2;;;;;EE Donizetti Aparecido Leite Professor;Cursando;Cursando
2024;2728;RA-1588;4L;7,3;Ametista;4L;Aluno-1588;2010;14;Feminino;2024;Pública;;;;;;;;;;4;Avaliador-23;;Avaliador-20;;Avaliador-22;Avaliador-26;;;7,9;8,6;7,5;7,5;;4,0;3,5;4,5;;;;7,4;10;Fase 4 (9° ano);0;;;;;EE Maria André Schunck Dona;Cursando;Cursando
2024;2729;RA-424;4L;7,3;Ametista;4L;Aluno-424;2010;14;Feminino;2022;Pública;;;Ametista;Ametista;7,9;7,7;;;;4;Avaliador-23;;Avaliador-20;;Avaliador-22;Avaliador-26;;;8,3;9,6;7,5;7,3;;3,3;2,0;6,0;2,0;;;7,2;10;Fase 4 (9° ano);0;;;;;EM Cecilia Cristina de Oliveira Rodrigues;Cursando;Cursando
2024;2730;RA-1193;4L;6,6;Agata;4L;Aluno-1193;2009;15;Feminino;2023;Pública;;;;Agata;;6,0;;;;4;Avaliador-23;;Avaliador-20;;Avaliador-22;Avaliador-26;;;8,8;7,8;5,6;7,8;;4,0;3,0;6,0;3,0;;;7,8;5,0;Fase 5 (1° EM);-1;;;;;EE Donizetti Aparecido Leite Professor;Cursando;Cursando
2024;2731;RA-411;4M;7,3;Ametista;4M;Aluno-411;2010;14;Feminino;2021;Privada;Ametista;Ametista;Ametista;Ametista;7,2;7,8;;;;4;Avaliador-21;;Avaliador-20;;Avaliador-1;Avaliador-26;;;7,1;9,1;5,6;7,3;;4,8;3,5;7,0;4,0;;;7,4;10;Fase 4 (9° ano);0;;;;;Rede Decisão - Unidade União;Cursando;Cursando
2024;2732;RA-412;4M;8,0;Topázio;4M;Aluno-412;2010;14;Feminino;2021;Pública;Ágata;Ágata;Ametista;Ametista;7,6;7,4;;;;4;Avaliador-21;;Avaliador-20;;Avaliador-1;Avaliador-26;;;8,3;8,5;6,3;8,0;;7,3;8,0;6,0;8,0;;;8,1;10;Fase 4 (9° ano);0;;;;;EE Maria André Schunck Dona;Cursando;Cursando
2024;2733;RA-428;4M;7,5;Ametista;4M;Aluno-428;2010;14;Masculino;2022;Pública;;;Ametista;Ametista;7,7;7,8;;;;4;Avaliador-21;;Avaliador-20;;Avaliador-1;Avaliador-26;;;9,2;8,9;5,6;7,5;;5,0;3,0;4,0;8,0;;;7,6;10;Fase 4 (9° ano);0;;;;;EE Donizetti Aparecido Leite Professor;Cursando;Cursando
2024;2734;RA-315;4M;6,1;Agata;4M;Aluno-315;2009;15;Feminino;2022;Pública;;;Quartzo;Quartzo;5,7;6,0;;;;4;Avaliador-21;;Avaliador-20;;Avaliador-1;Avaliador-26;;;;5,9;7,5;7,5;;6,8;6,5;6,5;7,5;;;7,6;5,0;Fase 5 (1° EM);-1;;;;;EE Donizetti Aparecido Leite Professor;Cursando;Cursando
2024;2735;RA-442;4M;6,9;Agata;4M;Aluno-442;2011;13;Feminino;2022;Pública;;;Topázio;Agata;8,2;6,8;;;;4;Avaliador-21;;Avaliador-20;;Avaliador-1;Avaliador-26;;;8,3;5,9;5,6;7,5;;5,0;4,5;7,0;3,5;;;7,9;10;Fase 3 (7° e 8° ano);1;;;;;EE Maria André Schunck Dona;Cursando;Cursando
2024;2736;RA-301;4M;8,4;Topázio;4M;Aluno-301;2009;15;Feminino;2021;Pública;Ametista;Ametista;Ágata;Agata;6,8;6,8;;;;4;Avaliador-21;;Avaliador-20;;Avaliador-1;Avaliador-26;;;9,2;7,5;7,5;8,0;;9,0;10,0;9,0;8,0;;;8,2;10;Fase 4 (9° ano);0;;;;;EE Maria André Schunck Dona;Cursando;Cursando
2024;2737;RA-1163;4M;8,7;Topázio;4M;Aluno-1163;2009;15;Masculino;2023;Pública;;;;Ametista;;7,7;;;;4;Avaliador-21;;Avaliador-20;;Avaliador-1;Avaliador-26;;;8,3;9,8;7,5;8,1;;7,8;9,5;6,5;7,5;;;8,8;10;Fase 4 (9° ano);0;;;;;EE Maria André Schunck Dona;Cursando;Cursando
